name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_87,a splinter group of the Protestant church,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_87,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_60
Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_88,Huguenots,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_88,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_59
Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_88,a splinter group of the Protestant church,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_88,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_60
Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_89,Huguenots,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_89,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_59
Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_89,a splinter group of the Protestant church,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_89,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_60
Salomon_Hans_22257_Plateau_63@EVT_Salomon_Hans_22257_Plateau_90,No one,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_90,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_63
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_90,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_90,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_66@EVT_Salomon_Hans_22257_Plateau_91,the commando,they/them/their,5,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_91,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_66
Salomon_Hans_22257_Plateau_70@EVT_Salomon_Hans_22257_Plateau_91,five boys,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_91,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_70
Salomon_Hans_22257_Plateau_66@EVT_Salomon_Hans_22257_Plateau_92,the commando,they/them/their,5,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_92,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_66
Salomon_Hans_22257_Plateau_72@EVT_Salomon_Hans_22257_Plateau_92,two fellows,they/them/their,6,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_92,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_72
Salomon_Hans_22257_Plateau_70@EVT_Salomon_Hans_22257_Plateau_93,five boys,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_93,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_70
Salomon_Hans_22257_Plateau_72@EVT_Salomon_Hans_22257_Plateau_93,two fellows,they/them/their,6,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_93,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_72
Salomon_Hans_22257_Plateau_87@EVT_Salomon_Hans_22257_Plateau_94,Pastor Andre Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_94,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_87
Salomon_Hans_22257_Plateau_88@EVT_Salomon_Hans_22257_Plateau_94,his wife,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_94,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_88
Salomon_Hans_22257_Plateau_87@EVT_Salomon_Hans_22257_Plateau_95,Pastor Andre Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_95,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_87
Salomon_Hans_22257_Plateau_89@EVT_Salomon_Hans_22257_Plateau_95,They,they/them/their,5,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_95,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_89
Salomon_Hans_22257_Plateau_87@EVT_Salomon_Hans_22257_Plateau_96,Pastor Andre Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_96,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_87
Salomon_Hans_22257_Plateau_90@EVT_Salomon_Hans_22257_Plateau_96,"the clergy of the church in , in Chambon - sur - Lignon",,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_96,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_90
Salomon_Hans_22257_Plateau_87@EVT_Salomon_Hans_22257_Plateau_97,Pastor Andre Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_97,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_87
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_97,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_97,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_87@EVT_Salomon_Hans_22257_Plateau_98,Pastor Andre Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_98,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_87
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_98,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_98,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_87@EVT_Salomon_Hans_22257_Plateau_99,Pastor Andre Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_99,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_87
Salomon_Hans_22257_Plateau_95@EVT_Salomon_Hans_22257_Plateau_99,self,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_99,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_95
Salomon_Hans_22257_Plateau_87@EVT_Salomon_Hans_22257_Plateau_100,Pastor Andre Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_100,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_87
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_100,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_100,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_88@EVT_Salomon_Hans_22257_Plateau_101,his wife,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_101,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_88
Salomon_Hans_22257_Plateau_89@EVT_Salomon_Hans_22257_Plateau_101,They,they/them/their,5,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_101,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_89
Salomon_Hans_22257_Plateau_88@EVT_Salomon_Hans_22257_Plateau_102,his wife,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_102,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_88
Salomon_Hans_22257_Plateau_90@EVT_Salomon_Hans_22257_Plateau_102,"the clergy of the church in , in Chambon - sur - Lignon",,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_102,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_90
Salomon_Hans_22257_Plateau_88@EVT_Salomon_Hans_22257_Plateau_103,his wife,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_103,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_88
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_103,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_103,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_88@EVT_Salomon_Hans_22257_Plateau_104,his wife,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_104,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_88
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_104,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_104,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_88@EVT_Salomon_Hans_22257_Plateau_105,his wife,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_105,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_88
Salomon_Hans_22257_Plateau_95@EVT_Salomon_Hans_22257_Plateau_105,self,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_105,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_95
Salomon_Hans_22257_Plateau_88@EVT_Salomon_Hans_22257_Plateau_106,his wife,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_106,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_88
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_106,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_106,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_89@EVT_Salomon_Hans_22257_Plateau_107,They,they/them/their,5,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_107,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_89
Salomon_Hans_22257_Plateau_90@EVT_Salomon_Hans_22257_Plateau_107,"the clergy of the church in , in Chambon - sur - Lignon",,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_107,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_90
Salomon_Hans_22257_Plateau_89@EVT_Salomon_Hans_22257_Plateau_108,They,they/them/their,5,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_108,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_89
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_108,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_108,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_89@EVT_Salomon_Hans_22257_Plateau_109,They,they/them/their,5,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_109,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_89
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_109,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_109,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_89@EVT_Salomon_Hans_22257_Plateau_110,They,they/them/their,5,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_110,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_89
Salomon_Hans_22257_Plateau_95@EVT_Salomon_Hans_22257_Plateau_110,self,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_110,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_95
Salomon_Hans_22257_Plateau_89@EVT_Salomon_Hans_22257_Plateau_111,They,they/them/their,5,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_111,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_89
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_111,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_111,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_90@EVT_Salomon_Hans_22257_Plateau_112,"the clergy of the church in , in Chambon - sur - Lignon",,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_112,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_90
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_112,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_112,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_90@EVT_Salomon_Hans_22257_Plateau_113,"the clergy of the church in , in Chambon - sur - Lignon",,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_113,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_90
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_113,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_113,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_90@EVT_Salomon_Hans_22257_Plateau_114,"the clergy of the church in , in Chambon - sur - Lignon",,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_114,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_90
Salomon_Hans_22257_Plateau_95@EVT_Salomon_Hans_22257_Plateau_114,self,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_114,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_95
Salomon_Hans_22257_Plateau_90@EVT_Salomon_Hans_22257_Plateau_115,"the clergy of the church in , in Chambon - sur - Lignon",,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_115,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_90
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_115,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_115,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_116,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_116,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_116,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_116,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_117,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_117,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_117,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_117,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_118,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_118,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_95@EVT_Salomon_Hans_22257_Plateau_118,self,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_118,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_95
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_119,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_119,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_119,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_119,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_120,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_120,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_120,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_120,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_121,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_121,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_99@EVT_Salomon_Hans_22257_Plateau_121,5000 Jews,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_121,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_99
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_122,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_122,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_95@EVT_Salomon_Hans_22257_Plateau_122,self,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_122,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_95
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_123,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_123,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_123,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_123,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_124,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_124,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_124,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_124,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_125,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_125,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_99@EVT_Salomon_Hans_22257_Plateau_125,5000 Jews,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_125,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_99
Salomon_Hans_22257_Plateau_95@EVT_Salomon_Hans_22257_Plateau_126,self,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_126,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_95
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_126,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_126,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_127,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_127,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_99@EVT_Salomon_Hans_22257_Plateau_127,5000 Jews,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_127,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_99
Salomon_Hans_22257_Plateau_100,people that sheltered Jews and their next door neighbor,they/them/their,3,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_100
Salomon_Hans_22257_Plateau_100@EVT_Salomon_Hans_22257_Plateau_128,people that sheltered Jews and their next door neighbor,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_128,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_100
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_128,Jews,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_128,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_100@EVT_Salomon_Hans_22257_Plateau_129,people that sheltered Jews and their next door neighbor,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_129,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_100
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_129,Pastor Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_129,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_35
Salomon_Hans_22257_Plateau_100@EVT_Salomon_Hans_22257_Plateau_130,people that sheltered Jews and their next door neighbor,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_130,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_100
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_130,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_130,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_100@EVT_Salomon_Hans_22257_Plateau_131,people that sheltered Jews and their next door neighbor,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_131,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_100
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_131,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_131,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_100@EVT_Salomon_Hans_22257_Plateau_132,people that sheltered Jews and their next door neighbor,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_132,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_100
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_132,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_132,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_100@EVT_Salomon_Hans_22257_Plateau_133,people that sheltered Jews and their next door neighbor,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_133,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_100
Salomon_Hans_22257_Plateau_99@EVT_Salomon_Hans_22257_Plateau_133,5000 Jews,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_133,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_99
Salomon_Hans_22257_Plateau_100@EVT_Salomon_Hans_22257_Plateau_134,people that sheltered Jews and their next door neighbor,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_134,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_100
